Source,Target,Type,Weight
Alfred Jens,Mímir Kristjánsson,Directed,1
Alfred Jens,Erna Solberg,Directed,1
Alfred Jens,Jan Tore Sanner,Directed,1
Alfred Jens,Jonas Gahr Støre,Directed,1
Alfred Jens,Lars Haltbrekken,Directed,1
Alfred Jens,Nikolai Astrup,Directed,1
Alfred Jens,Abid Raja,Directed,1
Alfred Jens,Guri Melby,Directed,1
Alfred Jens,Erling Sande,Directed,1
Alfred Jens,Sveinung Rotevatn,Directed,1
Alfred Jens,Geir Pollestad,Directed,1
Øystein Mathisen,Mona Nilsen,Directed,1
Øystein Mathisen,Roy Steffensen   roysteffensen,Directed,1
Øystein Mathisen,Abid Raja,Directed,1
Øystein Mathisen,Sverre Myrli,Directed,1
Øystein Mathisen,Bjørnar Skjæran,Directed,1
Øystein Mathisen,Rasmus JM Hansson,Directed,1
Øystein Mathisen,AnetteTrettebergst.,Directed,1
Øystein Mathisen,Sveinung Rotevatn,Directed,1
Øystein Mathisen,Nikolai Astrup,Directed,1
Øystein Mathisen,Jonas Gahr Støre,Directed,1
Øystein Mathisen,Hadia Tajik,Directed,1
Øystein Mathisen,Espen Barth Eide,Directed,1
Øystein Mathisen,Anniken Huitfeldt,Directed,1
Øystein Mathisen,Erna Solberg,Directed,1
Bjørnar Moxnes,Ingrid Fiskaa,Directed,1
Bjørnar Moxnes,Abid Raja,Directed,1
Bjørnar Moxnes,Nikolai Astrup,Directed,1
Bjørnar Moxnes,M Tybring-Gjedde,Directed,1
Bjørnar Moxnes,Marie Sneve,Directed,1
Bjørnar Moxnes,Anniken Huitfeldt,Directed,1
Bjørnar Moxnes,Erna Solberg,Directed,1
Bjørnar Moxnes,Sofie Marhaug,Directed,1
Bjørnar Moxnes,Lan Marie N. Berg,Directed,1
Bjørnar Moxnes,Kari Elisabeth Kaski,Directed,1
Bjørnar Moxnes,AnetteTrettebergst.,Directed,1
Bjørnar Moxnes,Mani Hussaini,Directed,1
Bjørnar Moxnes,Jonas Gahr Støre,Directed,1
Bjørnar Moxnes,Rasmus JM Hansson,Directed,1
Bjørnar Moxnes,Seher Aydar,Directed,1
Bjørnar Moxnes,Geir Jørgensen,Directed,1
Bjørnar Moxnes,Guri Melby,Directed,1
Bjørnar Moxnes,Sveinung Rotevatn,Directed,1
Bjørnar Moxnes,Lise Christoffersen,Directed,1
Bjørnar Moxnes,Masud Gharahkhani,Directed,1
Bjørnar Moxnes,VamPus,Directed,1
Bjørnar Moxnes,Hadia Tajik,Directed,1
Bjørnar Moxnes,Lars Haltbrekken,Directed,1
Bjørnar Moxnes,Audun Lysbakken,Directed,1
Bjørnar Moxnes,Mímir Kristjánsson,Directed,1
Bjørnar Moxnes,Marte Mjøs Persen,Directed,1
Mudassar Kapur,Kari Elisabeth Kaski,Directed,1
Mudassar Kapur,Anniken Huitfeldt,Directed,1
Mudassar Kapur,Geir Pollestad,Directed,1
Mudassar Kapur,Ola Elvestuen,Directed,1
Mudassar Kapur,Kjell Ingolf Ropstad,Directed,1
Mudassar Kapur,Roy Steffensen   roysteffensen,Directed,1
Mudassar Kapur,Ove Trellevik,Directed,1
Mudassar Kapur,Sveinung Rotevatn,Directed,1
Mudassar Kapur,Åsmund Aukrust,Directed,1
Mudassar Kapur,Himanshu,Directed,1
Mudassar Kapur,Tina Bru,Directed,1
Mudassar Kapur,Hårek Elvenes,Directed,1
Mudassar Kapur,Masud Gharahkhani,Directed,1
Mudassar Kapur,Ingvild Kjerkol,Directed,1
Mudassar Kapur,Sverre Myrli,Directed,1
Mudassar Kapur,Lise Christoffersen,Directed,1
Mudassar Kapur,Tone Wilhelmsen,Directed,1
Mudassar Kapur,Rasmus JM Hansson,Directed,1
Mudassar Kapur,Helge Andre Njåstad,Directed,1
Mudassar Kapur,Sivert Bjørnstad,Directed,1
Mudassar Kapur,Guri Melby,Directed,1
Mudassar Kapur,Espen Barth Eide,Directed,1
Mudassar Kapur,Aleksander Stokkebø,Directed,1
Mudassar Kapur,Peter Frølich,Directed,1
Mudassar Kapur,Kari-Anne Jønnes,Directed,1
Mudassar Kapur,Mari Holm Lønseth,Directed,1
Mudassar Kapur,Sveinung Stensland,Directed,1
Mudassar Kapur,Helge Orten,Directed,1
Mudassar Kapur,Bjørnar Moxnes,Directed,1
Mudassar Kapur,Anna Molberg,Directed,1
Mudassar Kapur,Per-Willy Amundsen,Directed,1
Mudassar Kapur,Rigmor Aasrud,Directed,1
Mudassar Kapur,Mímir Kristjánsson,Directed,1
Mudassar Kapur,Abid Raja,Directed,1
Mudassar Kapur,M Tybring-Gjedde,Directed,1
Mudassar Kapur,Jan Tore Sanner,Directed,1
Mudassar Kapur,Lars Haltbrekken,Directed,1
Mudassar Kapur,Erlend Wiborg,Directed,1
Mudassar Kapur,Audun Lysbakken,Directed,1
Mudassar Kapur,Henrik Asheim,Directed,1
Mudassar Kapur,Hadia Tajik,Directed,1
Mudassar Kapur,Tage Pettersen,Directed,1
Mudassar Kapur,Jonas Gahr Støre,Directed,1
Mudassar Kapur,Linda H. Helleland,Directed,1
Mudassar Kapur,Nikolai Astrup,Directed,1
Mudassar Kapur,VamPus,Directed,1
Mudassar Kapur,Erna Solberg,Directed,1
Rune Støstad,Abid Raja,Directed,1
Rune Støstad,Tellef Inge Mørland,Directed,1
Rune Støstad,AnetteTrettebergst.,Directed,1
Rune Støstad,Jan Tore Sanner,Directed,1
Rune Støstad,Anniken Huitfeldt,Directed,1
Rune Støstad,Terje Aasland,Directed,1
Rune Støstad,Rigmor Aasrud,Directed,1
Rune Støstad,Erna Solberg,Directed,1
Rune Støstad,Audun Lysbakken,Directed,1
Rune Støstad,Espen Barth Eide,Directed,1
Rune Støstad,Hadia Tajik,Directed,1
Rune Støstad,Jonas Gahr Støre,Directed,1
Sivert Bjørnstad,Anniken Huitfeldt,Directed,1
Sivert Bjørnstad,Jon-Ivar Nygård,Directed,1
Sivert Bjørnstad,Marte Mjøs Persen,Directed,1
Sivert Bjørnstad,Lan Marie N. Berg,Directed,1
Sivert Bjørnstad,Sofie Marhaug,Directed,1
Sivert Bjørnstad,Dag-Inge,Directed,1
Sivert Bjørnstad,Olaug Vervik,Directed,1
Sivert Bjørnstad,Marit Knutsdatter Strand,Directed,1
Sivert Bjørnstad,Bjørnar Moxnes,Directed,1
Sivert Bjørnstad,Mani Hussaini,Directed,1
Sivert Bjørnstad,Abid Raja,Directed,1
Sivert Bjørnstad,Kjell Ingolf Ropstad,Directed,1
Sivert Bjørnstad,Geir Pollestad,Directed,1
Sivert Bjørnstad,Tone Wilhelmsen,Directed,1
Sivert Bjørnstad,Eigil Knutsen,Directed,1
Sivert Bjørnstad,Nikolai Astrup,Directed,1
Sivert Bjørnstad,Lene Vågslid,Directed,1
Sivert Bjørnstad,Roy Steffensen   roysteffensen,Directed,1
Sivert Bjørnstad,Ove Trellevik,Directed,1
Sivert Bjørnstad,Tina Bru,Directed,1
Sivert Bjørnstad,Mudassar Kapur,Directed,1
Sivert Bjørnstad,Hadia Tajik,Directed,1
Sivert Bjørnstad,Andre N Skjelstad,Directed,1
Sivert Bjørnstad,Peter Frølich,Directed,1
Sivert Bjørnstad,Helge Andre Njåstad,Directed,1
Sivert Bjørnstad,Kari Elisabeth Kaski,Directed,1
Sivert Bjørnstad,M Tybring-Gjedde,Directed,1
Sivert Bjørnstad,Lene Westgaard-Halle,Directed,1
Sivert Bjørnstad,Helge Orten,Directed,1
Sivert Bjørnstad,Audun Lysbakken,Directed,1
Sivert Bjørnstad,Guri Melby,Directed,1
Sivert Bjørnstad,Espen Barth Eide,Directed,1
Sivert Bjørnstad,Jan Tore Sanner,Directed,1
Sivert Bjørnstad,Per-Willy Amundsen,Directed,1
Sivert Bjørnstad,Ingvild Kjerkol,Directed,1
Sivert Bjørnstad,Sandra Borch,Directed,1
Sivert Bjørnstad,Jonas Gahr Støre,Directed,1
Sivert Bjørnstad,Mímir Kristjánsson,Directed,1
Sivert Bjørnstad,Lars Haltbrekken,Directed,1
Sivert Bjørnstad,Terje Halleland,Directed,1
Sivert Bjørnstad,Sveinung Rotevatn,Directed,1
Sivert Bjørnstad,Linda H. Helleland,Directed,1
Sivert Bjørnstad,Mari Holm Lønseth,Directed,1
Sivert Bjørnstad,Erna Solberg,Directed,1
Sivert Bjørnstad,Henrik Asheim,Directed,1
Sivert Bjørnstad,Rigmor Aasrud,Directed,1
Sivert Bjørnstad,Himanshu,Directed,1
Sivert Bjørnstad,VamPus,Directed,1
Sivert Bjørnstad,Erlend Wiborg,Directed,1
Sivert Bjørnstad,Bård Hoksrud,Directed,1
Kirsti,Sverre Myrli,Directed,1
Kirsti,Mani Hussaini,Directed,1
Kirsti,Mari Holm Lønseth,Directed,1
Kirsti,Guri Melby,Directed,1
Kirsti,Sivert Bjørnstad,Directed,1
Kirsti,Rigmor Aasrud,Directed,1
Kirsti,Åsmund Aukrust,Directed,1
Kirsti,Jan Tore Sanner,Directed,1
Kirsti,Sveinung Rotevatn,Directed,1
Kirsti,Marte Mjøs Persen,Directed,1
Kirsti,Sandra Borch,Directed,1
Kirsti,Masud Gharahkhani,Directed,1
Kirsti,Lars Haltbrekken,Directed,1
Kirsti,Audun Lysbakken,Directed,1
Kirsti,Anniken Huitfeldt,Directed,1
Kirsti,Ingvild Kjerkol,Directed,1
Kirsti,Eva Kristin,Directed,1
Kirsti,AnetteTrettebergst.,Directed,1
Kirsti,Espen Barth Eide,Directed,1
Kirsti,Hadia Tajik,Directed,1
Kirsti,Jorodd Asphjell,Directed,1
Kirsti,Jonas Gahr Støre,Directed,1
Even A.,Jonas Gahr Støre,Directed,1
Even A.,Kjell Ingolf Ropstad,Directed,1
Even A.,Bjørnar Moxnes,Directed,1
Even A.,Mani Hussaini,Directed,1
Even A.,Åsmund Aukrust,Directed,1
Even A.,Erna Solberg,Directed,1
Even A.,Rigmor Aasrud,Directed,1
Even A.,Nikolai Astrup,Directed,1
Even A.,Sveinung Rotevatn,Directed,1
Even A.,Espen Barth Eide,Directed,1
Even A.,AnetteTrettebergst.,Directed,1
Even A.,Anniken Huitfeldt,Directed,1
Even A.,Hadia Tajik,Directed,1
Even A.,Lise Christoffersen,Directed,1
Even A.,Masud Gharahkhani,Directed,1
Per-Willy Amundsen,Audun Lysbakken,Directed,1
Per-Willy Amundsen,Erna Solberg,Directed,1
Per-Willy Amundsen,Helge Andre Njåstad,Directed,1
Per-Willy Amundsen,Abid Raja,Directed,1
Per-Willy Amundsen,Hadia Tajik,Directed,1
Per-Willy Amundsen,VamPus,Directed,1
Per-Willy Amundsen,Jonas Gahr Støre,Directed,1
Per-Willy Amundsen,AnetteTrettebergst.,Directed,1
Per-Willy Amundsen,Geir Pollestad,Directed,1
Mari Holm Lønseth,Nils K. Sandtrøen,Directed,1
Mari Holm Lønseth,Audun Lysbakken,Directed,1
Mari Holm Lønseth,Terje Halleland,Directed,1
Mari Holm Lønseth,Freddy André,Directed,1
Mari Holm Lønseth,Masud Gharahkhani,Directed,1
Mari Holm Lønseth,Ola Elvestuen,Directed,1
Mari Holm Lønseth,Geir Pollestad,Directed,1
Mari Holm Lønseth,Roy Steffensen   roysteffensen,Directed,1
Mari Holm Lønseth,Lene Vågslid,Directed,1
Mari Holm Lønseth,Kjell Ingolf Ropstad,Directed,1
Mari Holm Lønseth,Ove Trellevik,Directed,1
Mari Holm Lønseth,Ingvild Kjerkol,Directed,1
Mari Holm Lønseth,Tage Pettersen,Directed,1
Mari Holm Lønseth,Kirsti,Directed,1
Mari Holm Lønseth,Erlend Wiborg,Directed,1
Mari Holm Lønseth,Abid Raja,Directed,1
Mari Holm Lønseth,Mani Hussaini,Directed,1
Mari Holm Lønseth,Helge Orten,Directed,1
Mari Holm Lønseth,Kari Elisabeth Kaski,Directed,1
Mari Holm Lønseth,Hadia Tajik,Directed,1
Mari Holm Lønseth,Jonas Gahr Støre,Directed,1
Mari Holm Lønseth,Aleksander Stokkebø,Directed,1
Mari Holm Lønseth,Himanshu,Directed,1
Mari Holm Lønseth,Espen Barth Eide,Directed,1
Mari Holm Lønseth,Tina Bru,Directed,1
Mari Holm Lønseth,Mudassar Kapur,Directed,1
Mari Holm Lønseth,Lene Westgaard-Halle,Directed,1
Mari Holm Lønseth,Peter Frølich,Directed,1
Mari Holm Lønseth,Anna Molberg,Directed,1
Mari Holm Lønseth,Sveinung Rotevatn,Directed,1
Mari Holm Lønseth,Mímir Kristjánsson,Directed,1
Mari Holm Lønseth,Sivert Bjørnstad,Directed,1
Mari Holm Lønseth,Lars Haltbrekken,Directed,1
Mari Holm Lønseth,Nikolai Astrup,Directed,1
Mari Holm Lønseth,Sveinung Stensland,Directed,1
Mari Holm Lønseth,Jan Tore Sanner,Directed,1
Mari Holm Lønseth,M Tybring-Gjedde,Directed,1
Mari Holm Lønseth,Linda H. Helleland,Directed,1
Mari Holm Lønseth,Erna Solberg,Directed,1
Mari Holm Lønseth,VamPus,Directed,1
Mari Holm Lønseth,Guri Melby,Directed,1
Mari Holm Lønseth,Henrik Asheim,Directed,1
Ingvild Kjerkol,Dag-Inge,Directed,1
Ingvild Kjerkol,Cecilie Myrseth,Directed,1
Ingvild Kjerkol,Sveinung Stensland,Directed,1
Ingvild Kjerkol,Kjersti Toppe,Directed,1
Ingvild Kjerkol,Tone Wilhelmsen,Directed,1
Ingvild Kjerkol,Mani Hussaini,Directed,1
Ingvild Kjerkol,Jan Tore Sanner,Directed,1
Ingvild Kjerkol,Olaug Vervik,Directed,1
Ingvild Kjerkol,Jorodd Asphjell,Directed,1
Ingvild Kjerkol,Guri Melby,Directed,1
Ingvild Kjerkol,Henrik Asheim,Directed,1
Ingvild Kjerkol,Jon-Ivar Nygård,Directed,1
Ingvild Kjerkol,Rasmus JM Hansson,Directed,1
Ingvild Kjerkol,Eigil Knutsen,Directed,1
Ingvild Kjerkol,Helge Andre Njåstad,Directed,1
Ingvild Kjerkol,Helge Orten,Directed,1
Ingvild Kjerkol,Nikolai Astrup,Directed,1
Ingvild Kjerkol,Kari Henriksen,Directed,1
Ingvild Kjerkol,Mudassar Kapur,Directed,1
Ingvild Kjerkol,Sverre Myrli,Directed,1
Ingvild Kjerkol,Abid Raja,Directed,1
Ingvild Kjerkol,Åsmund Aukrust,Directed,1
Ingvild Kjerkol,Mímir Kristjánsson,Directed,1
Ingvild Kjerkol,Geir Pollestad,Directed,1
Ingvild Kjerkol,Audun Lysbakken,Directed,1
Ingvild Kjerkol,Lise Christoffersen,Directed,1
Ingvild Kjerkol,Kirsti,Directed,1
Ingvild Kjerkol,Rigmor Aasrud,Directed,1
Ingvild Kjerkol,Masud Gharahkhani,Directed,1
Ingvild Kjerkol,Sivert Bjørnstad,Directed,1
Ingvild Kjerkol,Kamzy Gunaratnam,Directed,1
Ingvild Kjerkol,Marte Mjøs Persen,Directed,1
Ingvild Kjerkol,Espen Barth Eide,Directed,1
Ingvild Kjerkol,Lars Haltbrekken,Directed,1
Ingvild Kjerkol,Lene Vågslid,Directed,1
Ingvild Kjerkol,Anniken Huitfeldt,Directed,1
Ingvild Kjerkol,Hadia Tajik,Directed,1
Ingvild Kjerkol,VamPus,Directed,1
Ingvild Kjerkol,Linda H. Helleland,Directed,1
Ingvild Kjerkol,Terje Aasland,Directed,1
Ingvild Kjerkol,Eva Kristin,Directed,1
Ingvild Kjerkol,Jonas Gahr Støre,Directed,1
Ingvild Kjerkol,AnetteTrettebergst.,Directed,1
Carl Ivar Hagen,,Directed,1
Linda M Merkesdal,Jonas Gahr Støre,Directed,1
Linda M Merkesdal,Erna Solberg,Directed,1
Jan Tore Sanner,Hårek Elvenes,Directed,1
Jan Tore Sanner,Helge Andre Njåstad,Directed,1
Jan Tore Sanner,Per-Willy Amundsen,Directed,1
Jan Tore Sanner,Tone Wilhelmsen,Directed,1
Jan Tore Sanner,Guri Melby,Directed,1
Jan Tore Sanner,Nils T Bjørke,Directed,1
Jan Tore Sanner,Sandra Borch,Directed,1
Jan Tore Sanner,Anniken Huitfeldt,Directed,1
Jan Tore Sanner,Helge Orten,Directed,1
Jan Tore Sanner,Himanshu,Directed,1
Jan Tore Sanner,Terje Aasland,Directed,1
Jan Tore Sanner,Anna Molberg,Directed,1
Jan Tore Sanner,Bjørnar Moxnes,Directed,1
Jan Tore Sanner,Peter Frølich,Directed,1
Jan Tore Sanner,Sveinung Stensland,Directed,1
Jan Tore Sanner,Espen Barth Eide,Directed,1
Jan Tore Sanner,Mímir Kristjánsson,Directed,1
Jan Tore Sanner,Sveinung Rotevatn,Directed,1
Jan Tore Sanner,M Tybring-Gjedde,Directed,1
Jan Tore Sanner,Mari Holm Lønseth,Directed,1
Jan Tore Sanner,Abid Raja,Directed,1
Jan Tore Sanner,VamPus,Directed,1
Jan Tore Sanner,Kjell Ingolf Ropstad,Directed,1
Jan Tore Sanner,Tina Bru,Directed,1
Jan Tore Sanner,Hadia Tajik,Directed,1
Jan Tore Sanner,Geir Pollestad,Directed,1
Jan Tore Sanner,Carl Ivar Hagen,Directed,1
Jan Tore Sanner,Alfred Jens,Directed,1
Jan Tore Sanner,Jonas Gahr Støre,Directed,1
Jan Tore Sanner,Linda H. Helleland,Directed,1
Jan Tore Sanner,Lene Westgaard-Halle,Directed,1
Jan Tore Sanner,Mudassar Kapur,Directed,1
Jan Tore Sanner,Tage Pettersen,Directed,1
Jan Tore Sanner,Henrik Asheim,Directed,1
Jan Tore Sanner,Lars Haltbrekken,Directed,1
Jan Tore Sanner,Audun Lysbakken,Directed,1
Jan Tore Sanner,AnetteTrettebergst.,Directed,1
Jan Tore Sanner,Nikolai Astrup,Directed,1
Jan Tore Sanner,Erna Solberg,Directed,1
Ove Trellevik,Bård Ludvig Thorheim,Directed,1
Ove Trellevik,Sverre Myrli,Directed,1
Ove Trellevik,Kjell Ingolf Ropstad,Directed,1
Ove Trellevik,Marte Mjøs Persen,Directed,1
Ove Trellevik,Rasmus JM Hansson,Directed,1
Ove Trellevik,Terje Aasland,Directed,1
Ove Trellevik,Ola Elvestuen,Directed,1
Ove Trellevik,Lene Vågslid,Directed,1
Ove Trellevik,Ingvild Kjerkol,Directed,1
Ove Trellevik,Jonas Gahr Støre,Directed,1
Ove Trellevik,AnetteTrettebergst.,Directed,1
Ove Trellevik,Aleksander Stokkebø,Directed,1
Ove Trellevik,Olaug Vervik,Directed,1
Ove Trellevik,Lise Christoffersen,Directed,1
Ove Trellevik,VamPus,Directed,1
Ove Trellevik,Hadia Tajik,Directed,1
Ove Trellevik,Abid Raja,Directed,1
Ove Trellevik,Åsmund Aukrust,Directed,1
Ove Trellevik,Christian,Directed,1
Ove Trellevik,Bård Hoksrud,Directed,1
Ove Trellevik,Geir Pollestad,Directed,1
Ove Trellevik,Hårek Elvenes,Directed,1
Ove Trellevik,Eigil Knutsen,Directed,1
Ove Trellevik,Helge Orten,Directed,1
Ove Trellevik,Tone Wilhelmsen,Directed,1
Ove Trellevik,Nils T Bjørke,Directed,1
Ove Trellevik,Henrik Asheim,Directed,1
Ove Trellevik,Mudassar Kapur,Directed,1
Ove Trellevik,Tina Bru,Directed,1
Ove Trellevik,Audun Lysbakken,Directed,1
Ove Trellevik,Erlend Wiborg,Directed,1
Ove Trellevik,Ingunn Foss,Directed,1
Ove Trellevik,Sivert Bjørnstad,Directed,1
Ove Trellevik,Sveinung Rotevatn,Directed,1
Ove Trellevik,Roy Steffensen   roysteffensen,Directed,1
Ove Trellevik,Kari-Anne Jønnes,Directed,1
Ove Trellevik,Peter Frølich,Directed,1
Ove Trellevik,Tage Pettersen,Directed,1
Ove Trellevik,Kjersti Toppe,Directed,1
Ove Trellevik,Lene Westgaard-Halle,Directed,1
Ove Trellevik,Helge Andre Njåstad,Directed,1
Ove Trellevik,Linda H. Helleland,Directed,1
Ove Trellevik,Nikolai Astrup,Directed,1
Ove Trellevik,Jan Tore Sanner,Directed,1
Ove Trellevik,Erna Solberg,Directed,1
Sofie Marhaug,Anna Molberg,Directed,1
Sofie Marhaug,Nikolai Astrup,Directed,1
Sofie Marhaug,Cecilie Myrseth,Directed,1
Sofie Marhaug,Sivert Bjørnstad,Directed,1
Sofie Marhaug,Erlend Wiborg,Directed,1
Sofie Marhaug,Roy Steffensen   roysteffensen,Directed,1
Sofie Marhaug,Jonas Gahr Støre,Directed,1
Sofie Marhaug,Mani Hussaini,Directed,1
Sofie Marhaug,Geir Jørgensen,Directed,1
Sofie Marhaug,Geir Pollestad,Directed,1
Sofie Marhaug,Marie Sneve,Directed,1
Sofie Marhaug,Ingvild Kjerkol,Directed,1
Sofie Marhaug,Ingrid Fiskaa,Directed,1
Sofie Marhaug,Dag-Inge,Directed,1
Sofie Marhaug,Kjersti Toppe,Directed,1
Sofie Marhaug,Hadia Tajik,Directed,1
Sofie Marhaug,M Tybring-Gjedde,Directed,1
Sofie Marhaug,Peter Frølich,Directed,1
Sofie Marhaug,Eigil Knutsen,Directed,1
Sofie Marhaug,Abid Raja,Directed,1
Sofie Marhaug,Lars Haltbrekken,Directed,1
Sofie Marhaug,Marte Mjøs Persen,Directed,1
Sofie Marhaug,Erna Solberg,Directed,1
Sofie Marhaug,Seher Aydar,Directed,1
Sofie Marhaug,Audun Lysbakken,Directed,1
Sofie Marhaug,Sveinung Rotevatn,Directed,1
Sofie Marhaug,Bjørnar Moxnes,Directed,1
Sofie Marhaug,Mímir Kristjánsson,Directed,1
Seher Aydar,Peter Frølich,Directed,1
Seher Aydar,Mímir Kristjánsson,Directed,1
Seher Aydar,Freddy André,Directed,1
Seher Aydar,Guri Melby,Directed,1
Seher Aydar,Lars Haltbrekken,Directed,1
Seher Aydar,Hadia Tajik,Directed,1
Seher Aydar,Bjørnar Moxnes,Directed,1
Seher Aydar,Sandra Borch,Directed,1
Seher Aydar,Åsmund Aukrust,Directed,1
Seher Aydar,Marie Sneve,Directed,1
Seher Aydar,Audun Lysbakken,Directed,1
Seher Aydar,Sofie Marhaug,Directed,1
Terje Halleland,Dag-Inge,Directed,1
Terje Halleland,M Tybring-Gjedde,Directed,1
Terje Halleland,Ole André Myhrvold,Directed,1
Terje Halleland,Mari Holm Lønseth,Directed,1
Terje Halleland,Christian,Directed,1
Terje Halleland,Helge Orten,Directed,1
Terje Halleland,Sverre Myrli,Directed,1
Terje Halleland,Lene Westgaard-Halle,Directed,1
Terje Halleland,Olaug Vervik,Directed,1
Terje Halleland,Rasmus JM Hansson,Directed,1
Terje Halleland,Mímir Kristjánsson,Directed,1
Terje Halleland,Lars Haltbrekken,Directed,1
Terje Halleland,Abid Raja,Directed,1
Terje Halleland,AnetteTrettebergst.,Directed,1
Terje Halleland,Jan Tore Sanner,Directed,1
Terje Halleland,Anniken Huitfeldt,Directed,1
Terje Halleland,Henrik Asheim,Directed,1
Terje Halleland,Tage Pettersen,Directed,1
Terje Halleland,Bjørnar Moxnes,Directed,1
Terje Halleland,Helge Andre Njåstad,Directed,1
Terje Halleland,Hadia Tajik,Directed,1
Terje Halleland,Sandra Borch,Directed,1
Terje Halleland,Espen Barth Eide,Directed,1
Terje Halleland,Aleksander Stokkebø,Directed,1
Terje Halleland,Jonas Gahr Støre,Directed,1
Terje Halleland,Nikolai Astrup,Directed,1
Terje Halleland,Audun Lysbakken,Directed,1
Terje Halleland,Sivert Bjørnstad,Directed,1
Terje Halleland,Sveinung Stensland,Directed,1
Terje Halleland,Erlend Wiborg,Directed,1
Terje Halleland,Sveinung Rotevatn,Directed,1
Terje Halleland,Bård Hoksrud,Directed,1
Terje Halleland,Per-Willy Amundsen,Directed,1
Terje Halleland,Himanshu,Directed,1
Terje Halleland,Geir Pollestad,Directed,1
Terje Halleland,Tina Bru,Directed,1
Terje Halleland,Linda H. Helleland,Directed,1
Terje Halleland,Roy Steffensen   roysteffensen,Directed,1
Terje Halleland,Erna Solberg,Directed,1
Terje Halleland,VamPus,Directed,1
Tellef Inge Mørland,Lene Westgaard-Halle,Directed,1
Tellef Inge Mørland,Aleksander Stokkebø,Directed,1
Tellef Inge Mørland,M Tybring-Gjedde,Directed,1
Tellef Inge Mørland,Sveinung Stensland,Directed,1
Tellef Inge Mørland,Peter Frølich,Directed,1
Tellef Inge Mørland,Roy Steffensen   roysteffensen,Directed,1
Tellef Inge Mørland,Nils K. Sandtrøen,Directed,1
Tellef Inge Mørland,Erlend Wiborg,Directed,1
Tellef Inge Mørland,Cecilie Myrseth,Directed,1
Tellef Inge Mørland,Guri Melby,Directed,1
Tellef Inge Mørland,Kari Elisabeth Kaski,Directed,1
Tellef Inge Mørland,Tina Bru,Directed,1
Tellef Inge Mørland,Elise waagen,Directed,1
Tellef Inge Mørland,Jorodd Asphjell,Directed,1
Tellef Inge Mørland,Kjersti Toppe,Directed,1
Tellef Inge Mørland,Sivert Bjørnstad,Directed,1
Tellef Inge Mørland,Rune Støstad,Directed,1
Tellef Inge Mørland,Mímir Kristjánsson,Directed,1
Tellef Inge Mørland,Sveinung Rotevatn,Directed,1
Tellef Inge Mørland,Sverre Myrli,Directed,1
Tellef Inge Mørland,Lise Christoffersen,Directed,1
Tellef Inge Mørland,Erling Sande,Directed,1
Tellef Inge Mørland,Sandra Borch,Directed,1
Tellef Inge Mørland,Bjørnar Moxnes,Directed,1
Tellef Inge Mørland,Eigil Knutsen,Directed,1
Tellef Inge Mørland,Audun Lysbakken,Directed,1
Tellef Inge Mørland,Espen Barth Eide,Directed,1
Tellef Inge Mørland,Rigmor Aasrud,Directed,1
Tellef Inge Mørland,Mani Hussaini,Directed,1
Tellef Inge Mørland,Jan Tore Sanner,Directed,1
Tellef Inge Mørland,Geir Pollestad,Directed,1
Tellef Inge Mørland,Marte Mjøs Persen,Directed,1
Tellef Inge Mørland,Ingvild Kjerkol,Directed,1
Tellef Inge Mørland,Terje Aasland,Directed,1
Tellef Inge Mørland,Anniken Huitfeldt,Directed,1
Tellef Inge Mørland,Eva Kristin,Directed,1
Tellef Inge Mørland,Erna Solberg,Directed,1
Tellef Inge Mørland,Åsmund Aukrust,Directed,1
Tellef Inge Mørland,Kari Henriksen,Directed,1
Tellef Inge Mørland,Kamzy Gunaratnam,Directed,1
Tellef Inge Mørland,Masud Gharahkhani,Directed,1
Tellef Inge Mørland,Henrik Asheim,Directed,1
Tellef Inge Mørland,Jon-Ivar Nygård,Directed,1
Tellef Inge Mørland,Hadia Tajik,Directed,1
Tellef Inge Mørland,AnetteTrettebergst.,Directed,1
Tellef Inge Mørland,Lene Vågslid,Directed,1
Tellef Inge Mørland,Kjell Ingolf Ropstad,Directed,1
Tellef Inge Mørland,Jonas Gahr Støre,Directed,1
Anniken Huitfeldt,Marte Mjøs Persen,Directed,1
Anniken Huitfeldt,Dag-Inge,Directed,1
Anniken Huitfeldt,Sverre Myrli,Directed,1
Anniken Huitfeldt,Tone Wilhelmsen,Directed,1
Anniken Huitfeldt,Sveinung Rotevatn,Directed,1
Anniken Huitfeldt,Bjørnar Skjæran,Directed,1
Anniken Huitfeldt,Elise waagen,Directed,1
Anniken Huitfeldt,Bjørnar Moxnes,Directed,1
Anniken Huitfeldt,Tina Bru,Directed,1
Anniken Huitfeldt,Henrik Asheim,Directed,1
Anniken Huitfeldt,Rasmus JM Hansson,Directed,1
Anniken Huitfeldt,Espen Barth Eide,Directed,1
Anniken Huitfeldt,Cecilie Myrseth,Directed,1
Anniken Huitfeldt,Kari Henriksen,Directed,1
Anniken Huitfeldt,VamPus,Directed,1
Anniken Huitfeldt,Lene Vågslid,Directed,1
Anniken Huitfeldt,Kamzy Gunaratnam,Directed,1
Anniken Huitfeldt,Eva Kristin,Directed,1
Anniken Huitfeldt,Ingvild Kjerkol,Directed,1
Anniken Huitfeldt,Geir Pollestad,Directed,1
Anniken Huitfeldt,Mani Hussaini,Directed,1
Anniken Huitfeldt,Audun Lysbakken,Directed,1
